order_ID,Product_ID,Product_Name,Value,rankings
1589,28,Surly Karate Monkey 27.5+ Frameset - 2017,4499.98,466
1402,189,Trek Lift+ Lowstep - 2018,4479.98,467
1404,193,Trek Lift+ - 2018,4479.98,468
638,56,Trek Domane SLR 6 Disc - 2017,4399.99,469
792,56,Trek Domane SLR 6 Disc - 2017,4399.99,470
1129,56,Trek Domane SLR 6 Disc - 2017,4399.99,471
1308,56,Trek Domane SLR 6 Disc - 2017,4399.99,472
1447,148,Trek Domane SL 8 Disc - 2018,4399.99,473
645,42,Trek Fuel EX 5 27.5 Plus - 2017,4369.98,474
659,42,Trek Fuel EX 5 27.5 Plus - 2017,4369.98,475
1513,159,Trek Emonda ALR 6 - 2018,4369.98,476
691,55,Trek Domane S 6 - 2017,4319.98,477
1118,55,Trek Domane S 6 - 2017,4319.98,478
1228,55,Trek Domane S 6 - 2017,4319.98,479
947,42,Trek Fuel EX 5 27.5 Plus - 2017,4277.98,480
1614,159,Trek Emonda ALR 6 - 2018,4277.98,481
1346,150,Trek Emonda SL 7 - 2018,4274.99,482
1460,201,Trek Powerfly 5 FS - 2018,4274.99,483
1520,186,Trek CrossRip+ - 2018,4274.99,484
1335,138,Trek Fuel EX 5 Plus - 2018,4274.98,485
1349,138,Trek Fuel EX 5 Plus - 2018,4274.98,486
1591,138,Trek Fuel EX 5 Plus - 2018,4274.98,487
779,47,Trek Remedy 9.8 - 2017,4239.99,488
1107,43,Trek Fuel EX 9.8 27.5 Plus - 2017,4239.99,489
1584,43,Trek Fuel EX 9.8 27.5 Plus - 2017,4239.99,490
1386,150,Trek Emonda SL 7 - 2018,4184.99,491
1443,160,Trek Emonda SLR 6 - 2018,4184.99,492
1487,160,Trek Emonda SLR 6 - 2018,4184.99,493
1374,181,Trek Domane SL 5 - 2018,4179.98,494
785,59,Trek Domane S 5 Disc - 2017,4159.98,495
1268,59,Trek Domane S 5 Disc - 2017,4159.98,496
1471,59,Trek Domane S 5 Disc - 2017,4159.98,497
1367,131,Heller Bloodhound Trail - 2018,4158.4,498
1408,137,Heller Shagamaw GX1 - 2018,4158.4,499
1221,42,Trek Fuel EX 5 27.5 Plus - 2017,4139.98,500
1561,181,Trek Domane SL 5 - 2018,4091.98,501
1440,186,Trek CrossRip+ - 2018,4049.99,502
1442,160,Trek Emonda SLR 6 - 2018,4049.99,503
681,61,Trek Powerfly 8 FS Plus - 2017,3999.99,504
812,40,Trek Fuel EX 9.8 29 - 2017,3999.99,505
993,58,Trek Madone 9.2 - 2017,3999.99,506
1029,40,Trek Fuel EX 9.8 29 - 2017,3999.99,507
1126,58,Trek Madone 9.2 - 2017,3999.99,508
1249,61,Trek Powerfly 8 FS Plus - 2017,3999.99,509
1273,58,Trek Madone 9.2 - 2017,3999.99,510
1276,58,Trek Madone 9.2 - 2017,3999.99,511
1295,61,Trek Powerfly 8 FS Plus - 2017,3999.99,512
1438,140,Trek Remedy 9.8 27.5 - 2018,3999.99,513
1568,146,Trek Domane SLR 6 - 2018,3999.99,514
765,28,Surly Karate Monkey 27.5+ Frameset - 2017,3999.98,515
880,28,Surly Karate Monkey 27.5+ Frameset - 2017,3999.98,516
1040,28,Surly Karate Monkey 27.5+ Frameset - 2017,3999.98,517
1324,120,Trek Fuel EX 7 29 - 2018,3999.98,518
1418,120,Trek Fuel EX 7 29 - 2018,3999.98,519
1457,152,Trek Domane SL 5 Disc Women's - 2018,3999.98,520
1464,165,Trek 1120 - 2018,3999.98,521
1485,122,Surly Troll Frameset - 2018,3999.98,522
26,7,Trek Slash 8 27.5 - 2016,3799.99,523
234,7,Trek Slash 8 27.5 - 2016,3799.99,524
268,7,Trek Slash 8 27.5 - 2016,3799.99,525
325,7,Trek Slash 8 27.5 - 2016,3799.99,526
397,7,Trek Slash 8 27.5 - 2016,3799.99,527
479,7,Trek Slash 8 27.5 - 2016,3799.99,528
516,7,Trek Slash 8 27.5 - 2016,3799.99,529
519,7,Trek Slash 8 27.5 - 2016,3799.99,530
549,7,Trek Slash 8 27.5 - 2016,3799.99,531
992,7,Trek Slash 8 27.5 - 2016,3799.99,532
1052,7,Trek Slash 8 27.5 - 2016,3799.99,533
1397,7,Trek Slash 8 27.5 - 2016,3799.99,534
1252,57,Trek Emonda S 5 - 2017,3799.98,535
1527,57,Trek Emonda S 5 - 2017,3799.98,536
238,7,Trek Slash 8 27.5 - 2016,3719.99,537
374,7,Trek Slash 8 27.5 - 2016,3719.99,538
506,7,Trek Slash 8 27.5 - 2016,3719.99,539
513,7,Trek Slash 8 27.5 - 2016,3719.99,540
558,7,Trek Slash 8 27.5 - 2016,3719.99,541
919,7,Trek Slash 8 27.5 - 2016,3719.99,542
1060,7,Trek Slash 8 27.5 - 2016,3719.99,543
1251,7,Trek Slash 8 27.5 - 2016,3719.99,544
1370,7,Trek Slash 8 27.5 - 2016,3719.99,545
882,57,Trek Emonda S 5 - 2017,3719.98,546
665,42,Trek Fuel EX 5 27.5 Plus - 2017,3679.98,547
776,42,Trek Fuel EX 5 27.5 Plus - 2017,3679.98,548
853,42,Trek Fuel EX 5 27.5 Plus - 2017,3679.98,549
905,42,Trek Fuel EX 5 27.5 Plus - 2017,3679.98,550
1200,42,Trek Fuel EX 5 27.5 Plus - 2017,3679.98,551
1227,42,Trek Fuel EX 5 27.5 Plus - 2017,3679.98,552
1516,196,Trek Verve+ - 2018,3679.98,553
1536,196,Trek Verve+ - 2018,3679.98,554
1615,197,Trek Verve+ Lowstep - 2018,3679.98,555
1475,161,Surly ECR - 2018,3608.1,556
1555,128,Surly ECR 27.5 - 2018,3608.1,557
18,7,Trek Slash 8 27.5 - 2016,3599.99,558
33,7,Trek Slash 8 27.5 - 2016,3599.99,559
44,7,Trek Slash 8 27.5 - 2016,3599.99,560
88,7,Trek Slash 8 27.5 - 2016,3599.99,561
150,7,Trek Slash 8 27.5 - 2016,3599.99,562
286,7,Trek Slash 8 27.5 - 2016,3599.99,563
308,7,Trek Slash 8 27.5 - 2016,3599.99,564
412,7,Trek Slash 8 27.5 - 2016,3599.99,565
464,7,Trek Slash 8 27.5 - 2016,3599.99,566
555,7,Trek Slash 8 27.5 - 2016,3599.99,567
609,7,Trek Slash 8 27.5 - 2016,3599.99,568
696,7,Trek Slash 8 27.5 - 2016,3599.99,569
946,7,Trek Slash 8 27.5 - 2016,3599.99,570
1059,7,Trek Slash 8 27.5 - 2016,3599.99,571
1139,7,Trek Slash 8 27.5 - 2016,3599.99,572
1235,7,Trek Slash 8 27.5 - 2016,3599.99,573
1283,7,Trek Slash 8 27.5 - 2016,3599.99,574
1336,207,Trek Boone 7 Disc - 2018,3599.99,575
1368,186,Trek CrossRip+ - 2018,3599.99,576
1431,207,Trek Boone 7 Disc - 2018,3599.99,577
1519,150,Trek Emonda SL 7 - 2018,3599.99,578
1605,186,Trek CrossRip+ - 2018,3599.99,579
755,57,Trek Emonda S 5 - 2017,3599.98,580
781,57,Trek Emonda S 5 - 2017,3599.98,581
1020,57,Trek Emonda S 5 - 2017,3599.98,582
144,8,Trek Remedy 29 Carbon Frameset - 2016,3419.98,583
191,8,Trek Remedy 29 Carbon Frameset - 2016,3419.98,584
258,8,Trek Remedy 29 Carbon Frameset - 2016,3419.98,585
303,8,Trek Remedy 29 Carbon Frameset - 2016,3419.98,586
329,8,Trek Remedy 29 Carbon Frameset - 2016,3419.98,587
333,8,Trek Remedy 29 Carbon Frameset - 2016,3419.98,588
358,8,Trek Remedy 29 Carbon Frameset - 2016,3419.98,589
373,8,Trek Remedy 29 Carbon Frameset - 2016,3419.98,590
398,8,Trek Remedy 29 Carbon Frameset - 2016,3419.98,591
413,8,Trek Remedy 29 Carbon Frameset - 2016,3419.98,592
423,8,Trek Remedy 29 Carbon Frameset - 2016,3419.98,593
437,8,Trek Remedy 29 Carbon Frameset - 2016,3419.98,594
438,8,Trek Remedy 29 Carbon Frameset - 2016,3419.98,595
461,8,Trek Remedy 29 Carbon Frameset - 2016,3419.98,596
590,8,Trek Remedy 29 Carbon Frameset - 2016,3419.98,597
971,8,Trek Remedy 29 Carbon Frameset - 2016,3419.98,598
1040,8,Trek Remedy 29 Carbon Frameset - 2016,3419.98,599
1375,147,Trek Domane ALR 5 Gravel - 2018,3419.98,600
1,8,Trek Remedy 29 Carbon Frameset - 2016,3347.98,601
32,8,Trek Remedy 29 Carbon Frameset - 2016,3347.98,602
34,8,Trek Remedy 29 Carbon Frameset - 2016,3347.98,603
231,8,Trek Remedy 29 Carbon Frameset - 2016,3347.98,604
257,8,Trek Remedy 29 Carbon Frameset - 2016,3347.98,605
581,8,Trek Remedy 29 Carbon Frameset - 2016,3347.98,606
584,8,Trek Remedy 29 Carbon Frameset - 2016,3347.98,607
1425,145,Trek Domane ALR 5 Disc - 2018,3347.98,608
1584,147,Trek Domane ALR 5 Gravel - 2018,3347.98,609
946,62,Trek Boone 7 - 2017,3324.99,610
1047,49,Trek Domane SL 6 - 2017,3324.99,611
1249,62,Trek Boone 7 - 2017,3324.99,612
1263,62,Trek Boone 7 - 2017,3324.99,613
1506,184,Trek Domane SL 6 Disc - 2018,3324.99,614
1579,49,Trek Domane SL 6 - 2017,3324.99,615
681,63,Trek Boone Race Shop Limited - 2017,3254.99,616
738,63,Trek Boone Race Shop Limited - 2017,3254.99,617
870,63,Trek Boone Race Shop Limited - 2017,3254.99,618
972,63,Trek Boone Race Shop Limited - 2017,3254.99,619
1065,63,Trek Boone Race Shop Limited - 2017,3254.99,620
1186,49,Trek Domane SL 6 - 2017,3254.99,621
1224,62,Trek Boone 7 - 2017,3254.99,622
1366,200,Trek Powerfly 5 - 2018,3254.99,623
1548,202,Trek Powerfly 5 Women's - 2018,3254.99,624
1563,188,Trek XM700+ Lowstep - 2018,3254.99,625
62,8,Trek Remedy 29 Carbon Frameset - 2016,3239.98,626
88,8,Trek Remedy 29 Carbon Frameset - 2016,3239.98,627
192,8,Trek Remedy 29 Carbon Frameset - 2016,3239.98,628
232,8,Trek Remedy 29 Carbon Frameset - 2016,3239.98,629
469,8,Trek Remedy 29 Carbon Frameset - 2016,3239.98,630
484,8,Trek Remedy 29 Carbon Frameset - 2016,3239.98,631
489,8,Trek Remedy 29 Carbon Frameset - 2016,3239.98,632
1002,8,Trek Remedy 29 Carbon Frameset - 2016,3239.98,633
1034,8,Trek Remedy 29 Carbon Frameset - 2016,3239.98,634
1331,145,Trek Domane ALR 5 Disc - 2018,3239.98,635
1390,147,Trek Domane ALR 5 Gravel - 2018,3239.98,636
170,7,Trek Slash 8 27.5 - 2016,3199.99,637
201,7,Trek Slash 8 27.5 - 2016,3199.99,638
212,7,Trek Slash 8 27.5 - 2016,3199.99,639
241,7,Trek Slash 8 27.5 - 2016,3199.99,640
445,7,Trek Slash 8 27.5 - 2016,3199.99,641
680,7,Trek Slash 8 27.5 - 2016,3199.99,642
754,7,Trek Slash 8 27.5 - 2016,3199.99,643
869,7,Trek Slash 8 27.5 - 2016,3199.99,644
1214,7,Trek Slash 8 27.5 - 2016,3199.99,645
1269,7,Trek Slash 8 27.5 - 2016,3199.99,646
695,57,Trek Emonda S 5 - 2017,3199.98,647
898,57,Trek Emonda S 5 - 2017,3199.98,648
31,11,Surly Straggler 650b - 2016,3193.88,649
232,11,Surly Straggler 650b - 2016,3193.88,650
274,11,Surly Straggler 650b - 2016,3193.88,651
299,11,Surly Straggler 650b - 2016,3193.88,652
380,11,Surly Straggler 650b - 2016,3193.88,653
399,11,Surly Straggler 650b - 2016,3193.88,654
507,11,Surly Straggler 650b - 2016,3193.88,655
547,11,Surly Straggler 650b - 2016,3193.88,656
574,11,Surly Straggler 650b - 2016,3193.88,657
770,11,Surly Straggler 650b - 2016,3193.88,658
767,63,Trek Boone Race Shop Limited - 2017,3149.99,659
799,63,Trek Boone Race Shop Limited - 2017,3149.99,660
983,63,Trek Boone Race Shop Limited - 2017,3149.99,661
1064,49,Trek Domane SL 6 - 2017,3149.99,662
1373,63,Trek Boone Race Shop Limited - 2017,3149.99,663
1534,194,Trek XM700+ - 2018,3149.99,664
168,11,Surly Straggler 650b - 2016,3126.64,665
207,11,Surly Straggler 650b - 2016,3126.64,666
221,11,Surly Straggler 650b - 2016,3126.64,667
230,11,Surly Straggler 650b - 2016,3126.64,668
253,11,Surly Straggler 650b - 2016,3126.64,669
271,11,Surly Straggler 650b - 2016,3126.64,670
278,11,Surly Straggler 650b - 2016,3126.64,671
338,11,Surly Straggler 650b - 2016,3126.64,672
434,11,Surly Straggler 650b - 2016,3126.64,673
476,11,Surly Straggler 650b - 2016,3126.64,674
518,11,Surly Straggler 650b - 2016,3126.64,675
548,11,Surly Straggler 650b - 2016,3126.64,676
617,11,Surly Straggler 650b - 2016,3126.64,677
690,11,Surly Straggler 650b - 2016,3126.64,678
941,11,Surly Straggler 650b - 2016,3126.64,679
1034,11,Surly Straggler 650b - 2016,3126.64,680
1060,11,Surly Straggler 650b - 2016,3126.64,681
1116,11,Surly Straggler 650b - 2016,3126.64,682
1226,11,Surly Straggler 650b - 2016,3126.64,683
752,31,Surly Wednesday - 2017,3102.68,684
1538,206,Trek Boone 5 Disc - 2018,3068.99,685
832,54,Trek Domane SL Disc Frameset - 2017,3039.99,686
1216,54,Trek Domane SL Disc Frameset - 2017,3039.99,687
1308,54,Trek Domane SL Disc Frameset - 2017,3039.99,688
1498,172,Trek Domane ALR Disc Frameset - 2018,3039.99,689
1572,115,Trek Fuel EX 8 29 - 2018,3039.99,690
1437,141,Trek Stache 5 - 2018,3039.98,691
1366,128,Surly ECR 27.5 - 2018,3038.4,692
1444,128,Surly ECR 27.5 - 2018,3038.4,693
903,31,Surly Wednesday - 2017,3037.36,694
955,31,Surly Wednesday - 2017,3037.36,695
1415,31,Surly Wednesday - 2017,3037.36,696
76,11,Surly Straggler 650b - 2016,3025.78,697
100,11,Surly Straggler 650b - 2016,3025.78,698
142,11,Surly Straggler 650b - 2016,3025.78,699
224,11,Surly Straggler 650b - 2016,3025.78,700
250,11,Surly Straggler 650b - 2016,3025.78,701
252,11,Surly Straggler 650b - 2016,3025.78,702
296,11,Surly Straggler 650b - 2016,3025.78,703
586,11,Surly Straggler 650b - 2016,3025.78,704
632,11,Surly Straggler 650b - 2016,3025.78,705
649,11,Surly Straggler 650b - 2016,3025.78,706
707,11,Surly Straggler 650b - 2016,3025.78,707
1121,11,Surly Straggler 650b - 2016,3025.78,708
1310,11,Surly Straggler 650b - 2016,3025.78,709
1321,11,Surly Straggler 650b - 2016,3025.78,710
1507,11,Surly Straggler 650b - 2016,3025.78,711
800,54,Trek Domane SL Disc Frameset - 2017,2975.99,712
834,54,Trek Domane SL Disc Frameset - 2017,2975.99,713
1339,175,Trek Domane SLR Frameset - 2018,2975.99,714
1597,176,Trek Madone 9 Frameset - 2018,2975.99,715
1435,141,Trek Stache 5 - 2018,2975.98,716
1343,206,Trek Boone 5 Disc - 2018,2969.99,717
1013,60,Sun Bicycles ElectroLite - 2017,2963.98,718
1077,60,Sun Bicycles ElectroLite - 2017,2963.98,719
1486,60,Sun Bicycles ElectroLite - 2017,2963.98,720
1464,151,Trek Domane ALR 4 Disc Women's - 2018,2944.98,721
1,10,Surly Straggler - 2016,2943.1,722
5,10,Surly Straggler - 2016,2943.1,723
120,10,Surly Straggler - 2016,2943.1,724
164,10,Surly Straggler - 2016,2943.1,725
208,10,Surly Straggler - 2016,2943.1,726
245,10,Surly Straggler - 2016,2943.1,727
292,10,Surly Straggler - 2016,2943.1,728
367,10,Surly Straggler - 2016,2943.1,729
389,10,Surly Straggler - 2016,2943.1,730
468,10,Surly Straggler - 2016,2943.1,731
508,10,Surly Straggler - 2016,2943.1,732
704,10,Surly Straggler - 2016,2943.1,733
968,10,Surly Straggler - 2016,2943.1,734
993,10,Surly Straggler - 2016,2943.1,735
1049,10,Surly Straggler - 2016,2943.1,736
1592,211,Surly Straggler 650b - 2018,2943.1,737
1157,31,Surly Wednesday - 2017,2939.38,738
1131,60,Sun Bicycles ElectroLite - 2017,2901.58,739
1491,60,Sun Bicycles ElectroLite - 2017,2901.58,740
1327,151,Trek Domane ALR 4 Disc Women's - 2018,2882.98,741
20,10,Surly Straggler - 2016,2881.14,742
93,10,Surly Straggler - 2016,2881.14,743
196,10,Surly Straggler - 2016,2881.14,744
313,10,Surly Straggler - 2016,2881.14,745
369,10,Surly Straggler - 2016,2881.14,746
558,10,Surly Straggler - 2016,2881.14,747
588,10,Surly Straggler - 2016,2881.14,748
604,10,Surly Straggler - 2016,2881.14,749
735,10,Surly Straggler - 2016,2881.14,750
1086,10,Surly Straggler - 2016,2881.14,751
1171,10,Surly Straggler - 2016,2881.14,752
1215,10,Surly Straggler - 2016,2881.14,753
1427,164,Surly Straggler 650b - 2018,2881.14,754
1366,115,Trek Fuel EX 8 29 - 2018,2879.99,755
1395,204,Trek Super Commuter+ 7 - 2018,2879.99,756
1547,204,Trek Super Commuter+ 7 - 2018,2879.99,757
40,8,Trek Remedy 29 Carbon Frameset - 2016,2879.98,758
53,8,Trek Remedy 29 Carbon Frameset - 2016,2879.98,759
95,8,Trek Remedy 29 Carbon Frameset - 2016,2879.98,760
198,8,Trek Remedy 29 Carbon Frameset - 2016,2879.98,761
470,8,Trek Remedy 29 Carbon Frameset - 2016,2879.98,762
578,8,Trek Remedy 29 Carbon Frameset - 2016,2879.98,763
1357,145,Trek Domane ALR 5 Disc - 2018,2879.98,764
1370,208,Trek Crockett 5 Disc - 2018,2879.98,765
1371,8,Trek Remedy 29 Carbon Frameset - 2016,2879.98,766
105,9,Trek Conduit+ - 2016,2849.99,767
283,9,Trek Conduit+ - 2016,2849.99,768
314,9,Trek Conduit+ - 2016,2849.99,769
318,9,Trek Conduit+ - 2016,2849.99,770
334,9,Trek Conduit+ - 2016,2849.99,771
338,9,Trek Conduit+ - 2016,2849.99,772
357,9,Trek Conduit+ - 2016,2849.99,773
390,9,Trek Conduit+ - 2016,2849.99,774
419,9,Trek Conduit+ - 2016,2849.99,775
435,9,Trek Conduit+ - 2016,2849.99,776
455,9,Trek Conduit+ - 2016,2849.99,777
495,9,Trek Conduit+ - 2016,2849.99,778
565,9,Trek Conduit+ - 2016,2849.99,779
596,9,Trek Conduit+ - 2016,2849.99,780
658,9,Trek Conduit+ - 2016,2849.99,781
1175,9,Trek Conduit+ - 2016,2849.99,782
1325,139,Trek Remedy 7 27.5 - 2018,2849.99,783
1427,139,Trek Remedy 7 27.5 - 2018,2849.99,784
1462,251,Electra Townie Commute Go! - 2018,2849.99,785
1466,251,Electra Townie Commute Go! - 2018,2849.99,786
1479,252,Electra Townie Commute Go! Ladies' - 2018,2849.99,787
1487,198,Electra Townie Commute Go! - 2018,2849.99,788
1553,251,Electra Townie Commute Go! - 2018,2849.99,789
1573,9,Trek Conduit+ - 2016,2849.99,790
668,48,Trek Emonda S 4 - 2017,2849.98,791
685,48,Trek Emonda S 4 - 2017,2849.98,792
687,48,Trek Emonda S 4 - 2017,2849.98,793
817,48,Trek Emonda S 4 - 2017,2849.98,794
818,48,Trek Emonda S 4 - 2017,2849.98,795
903,48,Trek Emonda S 4 - 2017,2849.98,796
960,48,Trek Emonda S 4 - 2017,2849.98,797
1147,39,Trek Stache 5 - 2017,2849.98,798
1212,39,Trek Stache 5 - 2017,2849.98,799
1346,134,Trek Remedy 27.5 C Frameset - 2018,2849.98,800
1466,39,Trek Stache 5 - 2017,2849.98,801
1032,60,Sun Bicycles ElectroLite - 2017,2807.98,802
641,62,Trek Boone 7 - 2017,2799.99,803
700,63,Trek Boone Race Shop Limited - 2017,2799.99,804
704,62,Trek Boone 7 - 2017,2799.99,805
731,49,Trek Domane SL 6 - 2017,2799.99,806
861,62,Trek Boone 7 - 2017,2799.99,807
911,49,Trek Domane SL 6 - 2017,2799.99,808
955,63,Trek Boone Race Shop Limited - 2017,2799.99,809
1133,62,Trek Boone 7 - 2017,2799.99,810
1183,63,Trek Boone Race Shop Limited - 2017,2799.99,811
1220,49,Trek Domane SL 6 - 2017,2799.99,812
1280,63,Trek Boone Race Shop Limited - 2017,2799.99,813
1349,184,Trek Domane SL 6 Disc - 2018,2799.99,814
1416,194,Trek XM700+ - 2018,2799.99,815
663,41,Haro Shift R3 - 2017,2792.98,816
767,41,Haro Shift R3 - 2017,2792.98,817
794,41,Haro Shift R3 - 2017,2792.98,818
1122,41,Haro Shift R3 - 2017,2792.98,819
1390,41,Haro Shift R3 - 2017,2792.98,820
1552,41,Haro Shift R3 - 2017,2792.98,821
20,9,Trek Conduit+ - 2016,2789.99,822
36,9,Trek Conduit+ - 2016,2789.99,823
240,9,Trek Conduit+ - 2016,2789.99,824
263,9,Trek Conduit+ - 2016,2789.99,825
298,9,Trek Conduit+ - 2016,2789.99,826
379,9,Trek Conduit+ - 2016,2789.99,827
404,9,Trek Conduit+ - 2016,2789.99,828
413,9,Trek Conduit+ - 2016,2789.99,829
486,9,Trek Conduit+ - 2016,2789.99,830
644,9,Trek Conduit+ - 2016,2789.99,831
1038,9,Trek Conduit+ - 2016,2789.99,832
1305,9,Trek Conduit+ - 2016,2789.99,833
1397,139,Trek Remedy 7 27.5 - 2018,2789.99,834
659,39,Trek Stache 5 - 2017,2789.98,835
672,48,Trek Emonda S 4 - 2017,2789.98,836
920,39,Trek Stache 5 - 2017,2789.98,837
1065,48,Trek Emonda S 4 - 2017,2789.98,838
1582,133,Trek Procaliber Frameset - 2018,2789.98,839
34,10,Surly Straggler - 2016,2788.2,840
38,10,Surly Straggler - 2016,2788.2,841
166,10,Surly Straggler - 2016,2788.2,842
217,10,Surly Straggler - 2016,2788.2,843
257,10,Surly Straggler - 2016,2788.2,844
340,10,Surly Straggler - 2016,2788.2,845
405,10,Surly Straggler - 2016,2788.2,846
599,10,Surly Straggler - 2016,2788.2,847
1030,10,Surly Straggler - 2016,2788.2,848
1078,10,Surly Straggler - 2016,2788.2,849
1519,124,Surly Krampus - 2018,2788.14,850
327,4,Trek Fuel EX 8 29 - 2016,2754.99,851
337,4,Trek Fuel EX 8 29 - 2016,2754.99,852
356,4,Trek Fuel EX 8 29 - 2016,2754.99,853
480,4,Trek Fuel EX 8 29 - 2016,2754.99,854
550,4,Trek Fuel EX 8 29 - 2016,2754.99,855
571,4,Trek Fuel EX 8 29 - 2016,2754.99,856
635,4,Trek Fuel EX 8 29 - 2016,2754.99,857
938,4,Trek Fuel EX 8 29 - 2016,2754.99,858
1558,4,Trek Fuel EX 8 29 - 2016,2754.99,859
848,41,Haro Shift R3 - 2017,2734.18,860
1500,41,Haro Shift R3 - 2017,2734.18,861
129,9,Trek Conduit+ - 2016,2699.99,862
132,9,Trek Conduit+ - 2016,2699.99,863
225,9,Trek Conduit+ - 2016,2699.99,864
268,9,Trek Conduit+ - 2016,2699.99,865
315,9,Trek Conduit+ - 2016,2699.99,866
382,9,Trek Conduit+ - 2016,2699.99,867
542,9,Trek Conduit+ - 2016,2699.99,868
558,9,Trek Conduit+ - 2016,2699.99,869
571,9,Trek Conduit+ - 2016,2699.99,870
576,9,Trek Conduit+ - 2016,2699.99,871
637,9,Trek Conduit+ - 2016,2699.99,872
654,9,Trek Conduit+ - 2016,2699.99,873
980,9,Trek Conduit+ - 2016,2699.99,874
1049,9,Trek Conduit+ - 2016,2699.99,875
1325,209,Trek Crockett 7 Disc - 2018,2699.99,876
1388,251,Electra Townie Commute Go! - 2018,2699.99,877
1411,9,Trek Conduit+ - 2016,2699.99,878
1434,198,Electra Townie Commute Go! - 2018,2699.99,879
1569,252,Electra Townie Commute Go! Ladies' - 2018,2699.99,880
970,48,Trek Emonda S 4 - 2017,2699.98,881
1075,48,Trek Emonda S 4 - 2017,2699.98,882
1140,39,Trek Stache 5 - 2017,2699.98,883
1186,48,Trek Emonda S 4 - 2017,2699.98,884
1327,48,Trek Emonda S 4 - 2017,2699.98,885
1385,39,Trek Stache 5 - 2017,2699.98,886
1395,48,Trek Emonda S 4 - 2017,2699.98,887
1605,132,Trek Procal AL Frameset - 2018,2699.98,888
118,4,Trek Fuel EX 8 29 - 2016,2696.99,889
124,4,Trek Fuel EX 8 29 - 2016,2696.99,890
252,4,Trek Fuel EX 8 29 - 2016,2696.99,891
258,4,Trek Fuel EX 8 29 - 2016,2696.99,892
292,4,Trek Fuel EX 8 29 - 2016,2696.99,893
313,4,Trek Fuel EX 8 29 - 2016,2696.99,894
366,4,Trek Fuel EX 8 29 - 2016,2696.99,895
421,4,Trek Fuel EX 8 29 - 2016,2696.99,896
438,4,Trek Fuel EX 8 29 - 2016,2696.99,897
469,4,Trek Fuel EX 8 29 - 2016,2696.99,898
530,4,Trek Fuel EX 8 29 - 2016,2696.99,899
595,4,Trek Fuel EX 8 29 - 2016,2696.99,900
646,4,Trek Fuel EX 8 29 - 2016,2696.99,901
671,4,Trek Fuel EX 8 29 - 2016,2696.99,902
963,4,Trek Fuel EX 8 29 - 2016,2696.99,903
82,11,Surly Straggler 650b - 2016,2689.58,904
105,11,Surly Straggler 650b - 2016,2689.58,905
176,11,Surly Straggler 650b - 2016,2689.58,906
183,11,Surly Straggler 650b - 2016,2689.58,907
234,11,Surly Straggler 650b - 2016,2689.58,908
300,11,Surly Straggler 650b - 2016,2689.58,909
551,11,Surly Straggler 650b - 2016,2689.58,910
572,11,Surly Straggler 650b - 2016,2689.58,911
607,11,Surly Straggler 650b - 2016,2689.58,912
625,11,Surly Straggler 650b - 2016,2689.58,913
846,46,Haro SR 1.3 - 2017,2678.98,914
1059,46,Haro SR 1.3 - 2017,2678.98,915
1046,41,Haro Shift R3 - 2017,2645.98,916
1265,41,Haro Shift R3 - 2017,2645.98,917
852,46,Haro SR 1.3 - 2017,2622.58,918
1538,46,Haro SR 1.3 - 2017,2622.58,919
1558,46,Haro SR 1.3 - 2017,2622.58,920
30,4,Trek Fuel EX 8 29 - 2016,2609.99,921
60,4,Trek Fuel EX 8 29 - 2016,2609.99,922
157,4,Trek Fuel EX 8 29 - 2016,2609.99,923
186,4,Trek Fuel EX 8 29 - 2016,2609.99,924
259,4,Trek Fuel EX 8 29 - 2016,2609.99,925
336,4,Trek Fuel EX 8 29 - 2016,2609.99,926
603,4,Trek Fuel EX 8 29 - 2016,2609.99,927
1187,4,Trek Fuel EX 8 29 - 2016,2609.99,928
1257,4,Trek Fuel EX 8 29 - 2016,2609.99,929
1277,4,Trek Fuel EX 8 29 - 2016,2609.99,930
1525,193,Trek Lift+ - 2018,2603.99,931
1611,191,Electra Loft Go! 8i - 2018,2603.99,932
979,55,Trek Domane S 6 - 2017,2564.99,933
1203,55,Trek Domane S 6 - 2017,2564.99,934
791,54,Trek Domane SL Disc Frameset - 2017,2559.99,935
811,54,Trek Domane SL Disc Frameset - 2017,2559.99,936
1270,54,Trek Domane SL Disc Frameset - 2017,2559.99,937
1310,54,Trek Domane SL Disc Frameset - 2017,2559.99,938
1467,115,Trek Fuel EX 8 29 - 2018,2559.99,939
1555,174,Trek Domane SLR Disc Frameset - 2018,2559.99,940
1562,54,Trek Domane SL Disc Frameset - 2017,2559.99,941
1586,173,Trek Domane ALR Frameset - 2018,2559.99,942
1497,141,Trek Stache 5 - 2018,2559.98,943
1336,185,Trek Conduit+ - 2018,2519.99,944
1476,191,Electra Loft Go! 8i - 2018,2519.99,945
1584,187,Trek Neko+ - 2018,2519.99,946
1585,191,Electra Loft Go! 8i - 2018,2519.99,947
764,55,Trek Domane S 6 - 2017,2510.99,948
839,55,Trek Domane S 6 - 2017,2510.99,949
1189,55,Trek Domane S 6 - 2017,2510.99,950
1329,55,Trek Domane S 6 - 2017,2510.99,951
135,5,Heller Shagamaw Frame - 2016,2509.88,952
343,5,Heller Shagamaw Frame - 2016,2509.88,953
348,5,Heller Shagamaw Frame - 2016,2509.88,954
429,5,Heller Shagamaw Frame - 2016,2509.88,955
